,FA,FS,NT,SR,SS,TA,TS,CN,total
hsa-mir-6133,hsa-mir-6133::FA-1533x55,,hsa-mir-6133::NT-4929x27,,hsa-mir-6133::SS-963x10,hsa-mir-6133::TA-2744x2,,hsa-mir-6133::CNx6,0
hsa-mir-4700-5p,hsa-mir-4700-5p::FA-4480x55,hsa-mir-4700-5p::FS-1431x3,,,hsa-mir-4700-5p::SS-4372x3,hsa-mir-4700-5p::TA-385x3,hsa-mir-4700-5p::TS-923x31,hsa-mir-4700-5p::CNx5,0
hsa-mir-3140-3p,hsa-mir-3140-3p::FA-2254x4,,hsa-mir-3140-3p::NT-2481x59,,hsa-mir-3140-3p::SS-2489x33,,,hsa-mir-3140-3p::CNx4,0
hsa-mir-7156-5p,hsa-mir-7156-5p::FA-330x3,,hsa-mir-7156-5p::NT-1163x19,,hsa-mir-7156-5p::SS-3101x4,hsa-mir-7156-5p::TA-1956x1,,hsa-mir-7156-5p::CNx73,0
hsa-mir-642a-3p,,hsa-mir-642a-3p::FS-3467x50,hsa-mir-642a-3p::NT-180x1,hsa-mir-642a-3p::SR-828x1,hsa-mir-642a-3p::SS-380x30,hsa-mir-642a-3p::TA-1086x3,,hsa-mir-642a-3p::CNx15,0
hsa-mir-3913-3p,hsa-mir-3913-3p::FA-4331x26,hsa-mir-3913-3p::FS-342x6,hsa-mir-3913-3p::NT-2615x56,,,hsa-mir-3913-3p::TA-324x6,,hsa-mir-3913-3p::CNx6,0
hsa-mir-1269b,hsa-mir-1269b::FA-4260x20,hsa-mir-1269b::FS-4234x67,hsa-mir-1269b::NT-475x1,,,,hsa-mir-1269b::TS-120x7,hsa-mir-1269b::CNx5,0
hsa-mir-4524b-5p,hsa-mir-4524b-5p::FA-906x6,hsa-mir-4524b-5p::FS-4368x26,hsa-mir-4524b-5p::NT-592x3,hsa-mir-4524b-5p::SR-944x6,hsa-mir-4524b-5p::SS-1430x53,,,hsa-mir-4524b-5p::CNx6,0
hsa-mir-219b-3p,,,,hsa-mir-219b-3p::SR-382x4,hsa-mir-219b-3p::SS-1998x18,hsa-mir-219b-3p::TA-1299x4,hsa-mir-219b-3p::TS-410x4,hsa-mir-219b-3p::CNx70,0
hsa-mir-3960,hsa-mir-3960::FA-3330x36,hsa-mir-3960::FS-515x54,,,hsa-mir-3960::SS-4440x4,hsa-mir-3960::TA-956x2,,hsa-mir-3960::CNx4,0
hsa-mir-6512-3p,,,hsa-mir-6512-3p::NT-931x4,hsa-mir-6512-3p::SR-209x32,hsa-mir-6512-3p::SS-1117x57,,hsa-mir-6512-3p::TS-3869x4,hsa-mir-6512-3p::CNx3,0
hsa-mir-5689,hsa-mir-5689::FA-3333x1,hsa-mir-5689::FS-4042x47,hsa-mir-5689::NT-7026x3,hsa-mir-5689::SR-1169x3,hsa-mir-5689::SS-2468x3,hsa-mir-5689::TA-5108x27,hsa-mir-5689::TS-2766x16,,0
hsa-mir-6716-5p,,hsa-mir-6716-5p::FS-967x8,hsa-mir-6716-5p::NT-5057x2,,hsa-mir-6716-5p::SS-224x6,hsa-mir-6716-5p::TA-1937x26,hsa-mir-6716-5p::TS-338x6,hsa-mir-6716-5p::CNx52,0
hsa-mir-10a-5p,hsa-mir-10a-5p::FA-700x28,hsa-mir-10a-5p::FS-812x6,hsa-mir-10a-5p::NT-1168x6,,hsa-mir-10a-5p::SS-410x52,,hsa-mir-10a-5p::TS-1379x6,hsa-mir-10a-5p::CNx2,0
hsa-mir-5192,hsa-mir-5192::FA-4350x1,hsa-mir-5192::FS-4728x3,hsa-mir-5192::NT-3141x6,,hsa-mir-5192::SS-606x27,hsa-mir-5192::TA-254x47,hsa-mir-5192::TS-927x3,hsa-mir-5192::CNx13,0
hsa-mir-892b,hsa-mir-892b::FA-1238x12,hsa-mir-892b::FS-4657x4,,,hsa-mir-892b::SS-3762x12,hsa-mir-892b::TA-1621x12,hsa-mir-892b::TS-583x12,hsa-mir-892b::CNx48,0
hsa-mir-20a-3p,,hsa-mir-20a-3p::FS-1778x15,,hsa-mir-20a-3p::SR-626x5,,,hsa-mir-20a-3p::TS-1741x65,hsa-mir-20a-3p::CNx15,0
hsa-mir-4637,hsa-mir-4637::FA-2788x54,,,hsa-mir-4637::SR-1072x29,,hsa-mir-4637::TA-708x14,,hsa-mir-4637::CNx3,0
hsa-mir-6846-5p,hsa-mir-6846-5p::FA-261x23,hsa-mir-6846-5p::FS-5555x23,,hsa-mir-6846-5p::SR-6394x23,hsa-mir-6846-5p::SS-42x8,,,hsa-mir-6846-5p::CNx23,0
hsa-mir-30e-5p,hsa-mir-30e-5p::FA-3288x47,hsa-mir-30e-5p::FS-3029x2,hsa-mir-30e-5p::NT-612x30,hsa-mir-30e-5p::SR-2083x15,hsa-mir-30e-5p::SS-227x3,hsa-mir-30e-5p::TA-2323x3,,,0
hsa-mir-4497,,hsa-mir-4497::FS-3465x53,hsa-mir-4497::NT-84x29,hsa-mir-4497::SR-1798x6,,hsa-mir-4497::TA-2687x6,hsa-mir-4497::TS-2300x4,hsa-mir-4497::CNx2,0
hsa-mir-4655-5p,,hsa-mir-4655-5p::FS-2865x4,,hsa-mir-4655-5p::SR-715x4,hsa-mir-4655-5p::SS-1106x4,hsa-mir-4655-5p::TA-2568x56,hsa-mir-4655-5p::TS-2727x32,,0
hsa-mir-6131,hsa-mir-6131::FA-176x55,,hsa-mir-6131::NT-4377x6,,hsa-mir-6131::SS-763x27,,hsa-mir-6131::TS-491x2,hsa-mir-6131::CNx10,0
hsa-mir-3921,,,hsa-mir-3921::NT-2168x1,hsa-mir-3921::SR-589x18,hsa-mir-3921::SS-20x7,hsa-mir-3921::TA-5083x70,hsa-mir-3921::TS-2261x4,,0
hsa-mir-4756-3p,hsa-mir-4756-3p::FA-91x4,hsa-mir-4756-3p::FS-1644x4,hsa-mir-4756-3p::NT-4060x65,,hsa-mir-4756-3p::SS-1187x4,hsa-mir-4756-3p::TA-1272x1,hsa-mir-4756-3p::TS-4680x18,hsa-mir-4756-3p::CNx4,0
hsa-mir-370-5p,,,,,hsa-mir-370-5p::SS-1285x10,,hsa-mir-370-5p::TS-3535x10,hsa-mir-370-5p::CNx80,0
hsa-mir-6782-3p,hsa-mir-6782-3p::FA-1676x1,,,hsa-mir-6782-3p::SR-2693x4,hsa-mir-6782-3p::SS-1096x7,hsa-mir-6782-3p::TA-3894x18,hsa-mir-6782-3p::TS-2072x70,,0
hsa-mir-711,,hsa-mir-711::FS-143x5,,hsa-mir-711::SR-2243x8,,hsa-mir-711::TA-1330x5,hsa-mir-711::TS-1738x82,,0
hsa-mir-4522,,hsa-mir-4522::FS-311x1,hsa-mir-4522::NT-742x6,hsa-mir-4522::SR-2672x14,hsa-mir-4522::SS-5318x28,hsa-mir-4522::TA-1814x3,hsa-mir-4522::TS-149x3,hsa-mir-4522::CNx45,0
hsa-mir-924,,hsa-mir-924::FS-4287x6,hsa-mir-924::NT-5193x6,hsa-mir-924::SR-867x2,hsa-mir-924::SS-1918x6,hsa-mir-924::TA-60x8,hsa-mir-924::TS-1552x24,hsa-mir-924::CNx48,0
hsa-mir-10392-5p,hsa-mir-10392-5p::FA-436x3,hsa-mir-10392-5p::FS-2742x3,hsa-mir-10392-5p::NT-1867x26,hsa-mir-10392-5p::SR-5652x3,hsa-mir-10392-5p::SS-5929x49,hsa-mir-10392-5p::TA-930x3,hsa-mir-10392-5p::TS-249x13,,0
hsa-mir-3664-5p,,hsa-mir-3664-5p::FS-2852x66,hsa-mir-3664-5p::NT-1814x4,hsa-mir-3664-5p::SR-2911x3,hsa-mir-3664-5p::SS-5940x4,hsa-mir-3664-5p::TA-1901x4,,hsa-mir-3664-5p::CNx19,0
hsa-mir-5188,hsa-mir-5188::FA-857x6,,,hsa-mir-5188::SR-1394x52,hsa-mir-5188::SS-90x26,hsa-mir-5188::TA-855x2,hsa-mir-5188::TS-1426x6,hsa-mir-5188::CNx8,0
hsa-mir-4750-5p,,,hsa-mir-4750-5p::NT-343x6,hsa-mir-4750-5p::SR-3258x2,hsa-mir-4750-5p::SS-699x91,,hsa-mir-4750-5p::TS-4527x1,,0
hsa-mir-3683,hsa-mir-3683::FA-122x7,hsa-mir-3683::FS-1278x3,hsa-mir-3683::NT-4504x55,,hsa-mir-3683::SS-3322x31,hsa-mir-3683::TA-680x3,hsa-mir-3683::TS-4514x1,,0
hsa-mir-3186-3p,,,hsa-mir-3186-3p::NT-2086x79,hsa-mir-3186-3p::SR-1770x3,hsa-mir-3186-3p::SS-3168x9,hsa-mir-3186-3p::TA-648x9,,,0
hsa-mir-7853-5p,,hsa-mir-7853-5p::FS-1563x56,hsa-mir-7853-5p::NT-15x2,,,hsa-mir-7853-5p::TA-121x4,hsa-mir-7853-5p::TS-675x4,hsa-mir-7853-5p::CNx34,0
hsa-mir-557,hsa-mir-557::FA-2990x12,,hsa-mir-557::NT-3473x3,hsa-mir-557::SR-282x3,hsa-mir-557::SS-2930x48,hsa-mir-557::TA-341x28,hsa-mir-557::TS-2849x3,hsa-mir-557::CNx3,0
hsa-mir-9901,hsa-mir-9901::FA-5821x3,hsa-mir-9901::FS-799x32,hsa-mir-9901::NT-256x1,hsa-mir-9901::SR-3885x47,,hsa-mir-9901::TA-1833x3,hsa-mir-9901::TS-1620x14,,0
hsa-mir-1908-5p,hsa-mir-1908-5p::FA-1790x5,,hsa-mir-1908-5p::NT-1026x1,hsa-mir-1908-5p::SR-2972x4,hsa-mir-1908-5p::SS-1591x19,hsa-mir-1908-5p::TA-1206x63,hsa-mir-1908-5p::TS-362x4,hsa-mir-1908-5p::CNx4,0
hsa-mir-3974,hsa-mir-3974::FA-1171x2,hsa-mir-3974::FS-521x4,,hsa-mir-3974::SR-1937x8,hsa-mir-3974::SS-2670x8,,hsa-mir-3974::TS-1134x70,hsa-mir-3974::CNx8,0
hsa-mir-100-3p,hsa-mir-100-3p::FA-90x4,hsa-mir-100-3p::FS-2882x32,,,hsa-mir-100-3p::SS-1348x4,hsa-mir-100-3p::TA-2245x4,,hsa-mir-100-3p::CNx56,0
hsa-mir-2115-3p,hsa-mir-2115-3p::FA-937x3,,hsa-mir-2115-3p::NT-1833x30,hsa-mir-2115-3p::SR-322x7,hsa-mir-2115-3p::SS-2032x53,hsa-mir-2115-3p::TA-933x3,hsa-mir-2115-3p::TS-2970x1,hsa-mir-2115-3p::CNx3,0
hsa-mir-6768-3p,,hsa-mir-6768-3p::FS-1734x3,hsa-mir-6768-3p::NT-1979x60,,,hsa-mir-6768-3p::TA-1737x4,hsa-mir-6768-3p::TS-3754x3,hsa-mir-6768-3p::CNx30,0
hsa-mir-4700-3p,hsa-mir-4700-3p::FA-1330x30,hsa-mir-4700-3p::FS-1424x10,,,hsa-mir-4700-3p::SS-1935x30,,hsa-mir-4700-3p::TS-2754x30,,0
hsa-mir-24-1-5p,hsa-mir-24-1-5p::FA-3x4,,,hsa-mir-24-1-5p::SR-1376x4,hsa-mir-24-1-5p::SS-773x56,hsa-mir-24-1-5p::TA-2712x4,hsa-mir-24-1-5p::TS-3965x32,,0
hsa-mir-3689d,hsa-mir-3689d::FA-403x30,,hsa-mir-3689d::NT-518x61,,,hsa-mir-3689d::TA-4758x9,,,0
hsa-mir-541-5p,hsa-mir-541-5p::FA-1626x57,hsa-mir-541-5p::FS-2947x3,hsa-mir-541-5p::NT-1569x6,hsa-mir-541-5p::SR-148x27,hsa-mir-541-5p::SS-2088x1,hsa-mir-541-5p::TA-4280x3,hsa-mir-541-5p::TS-2955x3,,0
hsa-mir-6754-5p,hsa-mir-6754-5p::FA-694x62,hsa-mir-6754-5p::FS-2423x21,,hsa-mir-6754-5p::SR-248x1,hsa-mir-6754-5p::SS-112x4,hsa-mir-6754-5p::TA-3997x4,hsa-mir-6754-5p::TS-3394x4,hsa-mir-6754-5p::CNx4,0
hsa-mir-3126-3p,hsa-mir-3126-3p::FA-3466x14,,,hsa-mir-3126-3p::SR-64x12,hsa-mir-3126-3p::SS-33x50,hsa-mir-3126-3p::TA-4404x12,,hsa-mir-3126-3p::CNx12,0
hsa-mir-3650,,hsa-mir-3650::FS-944x3,hsa-mir-3650::NT-255x3,hsa-mir-3650::SR-5983x30,,hsa-mir-3650::TA-362x3,hsa-mir-3650::TS-1447x42,hsa-mir-3650::CNx19,0
hsa-mir-1281,hsa-mir-1281::FA-2312x1,hsa-mir-1281::FS-569x6,hsa-mir-1281::NT-2614x24,hsa-mir-1281::SR-6422x6,hsa-mir-1281::SS-1848x55,hsa-mir-1281::TA-2048x6,hsa-mir-1281::TS-2134x2,,0
hsa-mir-2681-3p,hsa-mir-2681-3p::FA-2877x1,hsa-mir-2681-3p::FS-751x7,hsa-mir-2681-3p::NT-150x57,,hsa-mir-2681-3p::SS-4150x7,hsa-mir-2681-3p::TA-1692x28,,,0
hsa-mir-518c-5p,hsa-mir-518c-5p::FA-1912x12,hsa-mir-518c-5p::FS-2581x4,hsa-mir-518c-5p::NT-3642x12,hsa-mir-518c-5p::SR-1298x12,hsa-mir-518c-5p::SS-1571x12,,hsa-mir-518c-5p::TS-2739x48,,0
hsa-mir-6834-5p,,hsa-mir-6834-5p::FS-429x26,hsa-mir-6834-5p::NT-1150x2,hsa-mir-6834-5p::SR-895x6,hsa-mir-6834-5p::SS-4351x6,hsa-mir-6834-5p::TA-1157x6,,hsa-mir-6834-5p::CNx54,0
hsa-mir-6863,,,hsa-mir-6863::NT-1102x55,,hsa-mir-6863::SS-5878x14,hsa-mir-6863::TA-2239x28,hsa-mir-6863::TS-3512x3,,0
hsa-mir-4468,hsa-mir-4468::FA-5877x5,hsa-mir-4468::FS-669x5,hsa-mir-4468::NT-948x1,hsa-mir-4468::SR-7258x56,hsa-mir-4468::SS-2213x5,hsa-mir-4468::TA-3743x22,hsa-mir-4468::TS-4688x5,hsa-mir-4468::CNx1,0
hsa-mir-383-3p,hsa-mir-383-3p::FA-1005x2,hsa-mir-383-3p::FS-1955x15,hsa-mir-383-3p::NT-4366x5,,hsa-mir-383-3p::SS-1246x15,,,hsa-mir-383-3p::CNx63,0
hsa-mir-2054,hsa-mir-2054::FA-34x4,hsa-mir-2054::FS-3546x5,,,hsa-mir-2054::SS-379x81,hsa-mir-2054::TA-1348x5,,hsa-mir-2054::CNx5,0
hsa-mir-548at-5p,hsa-mir-548at-5p::FA-2478x27,hsa-mir-548at-5p::FS-109x1,hsa-mir-548at-5p::NT-123x3,hsa-mir-548at-5p::SR-431x3,hsa-mir-548at-5p::SS-2152x16,hsa-mir-548at-5p::TA-105x47,,hsa-mir-548at-5p::CNx3,0
hsa-mir-4474-3p,hsa-mir-4474-3p::FA-1195x1,hsa-mir-4474-3p::FS-1259x4,hsa-mir-4474-3p::NT-18x4,hsa-mir-4474-3p::SR-1579x18,hsa-mir-4474-3p::SS-322x4,hsa-mir-4474-3p::TA-2589x65,,hsa-mir-4474-3p::CNx4,0
hsa-mir-7845-5p,hsa-mir-7845-5p::FA-4111x54,hsa-mir-7845-5p::FS-2428x2,hsa-mir-7845-5p::NT-2790x4,hsa-mir-7845-5p::SR-761x33,,,hsa-mir-7845-5p::TS-5054x4,hsa-mir-7845-5p::CNx3,0
hsa-mir-5787,hsa-mir-5787::FA-519x14,,hsa-mir-5787::NT-650x33,hsa-mir-5787::SR-600x3,hsa-mir-5787::SS-5514x1,hsa-mir-5787::TA-1199x3,hsa-mir-5787::TS-358x43,hsa-mir-5787::CNx3,0
hsa-mir-513a-5p,hsa-mir-513a-5p::FA-2751x3,hsa-mir-513a-5p::FS-117x39,hsa-mir-513a-5p::NT-1420x31,hsa-mir-513a-5p::SR-7168x6,,hsa-mir-513a-5p::TA-1279x15,hsa-mir-513a-5p::TS-1493x3,hsa-mir-513a-5p::CNx3,0
hsa-mir-505-3p,hsa-mir-505-3p::FA-2042x4,,,hsa-mir-505-3p::SR-1541x4,hsa-mir-505-3p::SS-10x56,,hsa-mir-505-3p::TS-236x32,hsa-mir-505-3p::CNx4,0
hsa-mir-554,hsa-mir-554::FA-1745x3,hsa-mir-554::FS-3005x4,hsa-mir-554::NT-410x14,,hsa-mir-554::SS-3607x29,hsa-mir-554::TA-838x47,hsa-mir-554::TS-5046x3,,0
hsa-mir-1179,hsa-mir-1179::FA-1951x19,hsa-mir-1179::FS-782x63,hsa-mir-1179::NT-2592x9,hsa-mir-1179::SR-5758x1,hsa-mir-1179::SS-11896x4,hsa-mir-1179::TA-1927x4,,,0
hsa-mir-4439,,,hsa-mir-4439::NT-1623x1,hsa-mir-4439::SR-362x53,,hsa-mir-4439::TA-1077x30,,hsa-mir-4439::CNx16,0
hsa-mir-328-3p,hsa-mir-328-3p::FA-2856x13,,hsa-mir-328-3p::NT-3881x27,hsa-mir-328-3p::SR-15362x3,hsa-mir-328-3p::SS-749x3,hsa-mir-328-3p::TA-991x3,hsa-mir-328-3p::TS-1254x48,hsa-mir-328-3p::CNx3,0
hsa-mir-4782-5p,,,hsa-mir-4782-5p::NT-3139x1,hsa-mir-4782-5p::SR-6567x72,hsa-mir-4782-5p::SS-12x7,hsa-mir-4782-5p::TA-281x20,,,0
hsa-mir-4804-3p,,,hsa-mir-4804-3p::NT-30x84,hsa-mir-4804-3p::SR-588x4,,hsa-mir-4804-3p::TA-1307x6,,hsa-mir-4804-3p::CNx6,0
hsa-mir-1250-3p,hsa-mir-1250-3p::FA-1756x4,hsa-mir-1250-3p::FS-353x35,,hsa-mir-1250-3p::SR-577x4,hsa-mir-1250-3p::SS-978x4,hsa-mir-1250-3p::TA-1063x49,hsa-mir-1250-3p::TS-2331x4,,0
hsa-mir-3619-3p,hsa-mir-3619-3p::FA-2965x65,hsa-mir-3619-3p::FS-5208x8,hsa-mir-3619-3p::NT-904x4,hsa-mir-3619-3p::SR-2793x4,hsa-mir-3619-3p::SS-5067x18,,,hsa-mir-3619-3p::CNx1,0
hsa-mir-508-5p,hsa-mir-508-5p::FA-3801x25,,,,,hsa-mir-508-5p::TA-1905x25,hsa-mir-508-5p::TS-3578x25,hsa-mir-508-5p::CNx25,0
hsa-mir-206,hsa-mir-206::FA-83x13,,hsa-mir-206::NT-2545x6,hsa-mir-206::SR-4920x1,hsa-mir-206::SS-1928x27,hsa-mir-206::TA-1707x47,hsa-mir-206::TS-2050x3,hsa-mir-206::CNx3,0
hsa-mir-519b-3p,,hsa-mir-519b-3p::FS-1525x2,,hsa-mir-519b-3p::SR-393x6,,hsa-mir-519b-3p::TA-2444x7,hsa-mir-519b-3p::TS-478x6,hsa-mir-519b-3p::CNx79,0
hsa-mir-6892-5p,hsa-mir-6892-5p::FA-1009x28,hsa-mir-6892-5p::FS-2709x3,hsa-mir-6892-5p::NT-4353x3,hsa-mir-6892-5p::SR-7576x46,,hsa-mir-6892-5p::TA-4707x17,hsa-mir-6892-5p::TS-1965x3,,0
hsa-mir-6769b-5p,,hsa-mir-6769b-5p::FS-2743x2,hsa-mir-6769b-5p::NT-3104x53,,hsa-mir-6769b-5p::SS-1636x28,hsa-mir-6769b-5p::TA-283x14,,hsa-mir-6769b-5p::CNx3,0
hsa-mir-514b-3p,hsa-mir-514b-3p::FA-907x13,,hsa-mir-514b-3p::NT-4328x3,hsa-mir-514b-3p::SR-8415x4,hsa-mir-514b-3p::SS-534x13,,hsa-mir-514b-3p::TS-191x13,hsa-mir-514b-3p::CNx54,0
hsa-mir-4634,,,,hsa-mir-4634::SR-3022x10,,,hsa-mir-4634::TS-3191x80,hsa-mir-4634::CNx10,0
hsa-mir-3938,hsa-mir-3938::FA-670x49,hsa-mir-3938::FS-1521x3,hsa-mir-3938::NT-2277x3,hsa-mir-3938::SR-1224x14,hsa-mir-3938::SS-5417x30,hsa-mir-3938::TA-1430x1,,,0
hsa-mir-491-5p,hsa-mir-491-5p::FA-5476x5,hsa-mir-491-5p::FS-3387x46,hsa-mir-491-5p::NT-1809x3,hsa-mir-491-5p::SR-1251x3,hsa-mir-491-5p::SS-11017x13,hsa-mir-491-5p::TA-204x1,hsa-mir-491-5p::TS-4624x3,hsa-mir-491-5p::CNx26,0
hsa-mir-4671-5p,hsa-mir-4671-5p::FA-1974x8,,hsa-mir-4671-5p::NT-3422x64,hsa-mir-4671-5p::SR-5259x4,hsa-mir-4671-5p::SS-4428x8,,hsa-mir-4671-5p::TS-2306x8,hsa-mir-4671-5p::CNx8,0
hsa-mir-638,hsa-mir-638::FA-493x1,,,hsa-mir-638::SR-1261x57,hsa-mir-638::SS-9057x7,,hsa-mir-638::TS-1658x7,hsa-mir-638::CNx28,0
hsa-mir-4328,hsa-mir-4328::FA-5051x35,hsa-mir-4328::FS-4011x40,,hsa-mir-4328::SR-11112x4,hsa-mir-4328::SS-6703x17,,hsa-mir-4328::TS-3178x3,hsa-mir-4328::CNx1,0
hsa-mir-5692c,,hsa-mir-5692c::FS-2207x2,,hsa-mir-5692c::SR-859x50,hsa-mir-5692c::SS-1356x6,hsa-mir-5692c::TA-3368x14,,hsa-mir-5692c::CNx28,0
hsa-mir-769-5p,,hsa-mir-769-5p::FS-3650x26,,,hsa-mir-769-5p::SS-1259x9,hsa-mir-769-5p::TA-1691x6,hsa-mir-769-5p::TS-1983x6,hsa-mir-769-5p::CNx53,0
hsa-mir-11181-3p,,hsa-mir-11181-3p::FS-637x4,hsa-mir-11181-3p::NT-4446x5,hsa-mir-11181-3p::SR-3651x58,,hsa-mir-11181-3p::TA-3518x5,hsa-mir-11181-3p::TS-1575x23,hsa-mir-11181-3p::CNx5,0
hsa-mir-574-3p,hsa-mir-574-3p::FA-4200x2,,hsa-mir-574-3p::NT-4350x6,hsa-mir-574-3p::SR-1098x6,hsa-mir-574-3p::SS-3578x4,hsa-mir-574-3p::TA-2404x27,hsa-mir-574-3p::TS-1194x55,,0
hsa-mir-129-1-3p,hsa-mir-129-1-3p::FA-3264x2,hsa-mir-129-1-3p::FS-1453x2,hsa-mir-129-1-3p::NT-908x4,,hsa-mir-129-1-3p::SS-2429x32,hsa-mir-129-1-3p::TA-177x1,hsa-mir-129-1-3p::TS-4186x6,hsa-mir-129-1-3p::CNx53,0
hsa-mir-11400,hsa-mir-11400::FA-520x30,,,hsa-mir-11400::SR-485x10,hsa-mir-11400::SS-5725x30,hsa-mir-11400::TA-679x30,,,0
hsa-mir-3714,,,,hsa-mir-3714::SR-8209x12,hsa-mir-3714::SS-2069x88,,,,0
hsa-mir-4251,,hsa-mir-4251::FS-3096x17,hsa-mir-4251::NT-2031x3,hsa-mir-4251::SR-724x40,hsa-mir-4251::SS-1257x1,hsa-mir-4251::TA-136x35,hsa-mir-4251::TS-146x4,,0
hsa-mir-95-3p,hsa-mir-95-3p::FA-785x6,hsa-mir-95-3p::FS-1013x6,,hsa-mir-95-3p::SR-6989x28,hsa-mir-95-3p::SS-131x52,,hsa-mir-95-3p::TS-2561x6,hsa-mir-95-3p::CNx2,0
hsa-mir-4260,,hsa-mir-4260::FS-377x8,,hsa-mir-4260::SR-5432x1,hsa-mir-4260::SS-177x91,,,,0
hsa-mir-765,hsa-mir-765::FA-2237x58,,,hsa-mir-765::SR-3054x14,hsa-mir-765::SS-674x14,,hsa-mir-765::TS-3073x14,,0
hsa-mir-512-5p,,hsa-mir-512-5p::FS-3103x4,hsa-mir-512-5p::NT-1587x4,hsa-mir-512-5p::SR-5921x4,hsa-mir-512-5p::SS-257x17,hsa-mir-512-5p::TA-1709x64,hsa-mir-512-5p::TS-1917x3,hsa-mir-512-5p::CNx4,0
hsa-mir-296-3p,hsa-mir-296-3p::FA-3433x1,,,hsa-mir-296-3p::SR-1998x9,hsa-mir-296-3p::SS-714x9,,hsa-mir-296-3p::TS-2075x9,hsa-mir-296-3p::CNx72,0
hsa-mir-548v,hsa-mir-548v::FA-536x4,,hsa-mir-548v::NT-1880x57,,hsa-mir-548v::SS-3445x32,hsa-mir-548v::TA-5224x1,hsa-mir-548v::TS-4440x2,hsa-mir-548v::CNx4,0
hsa-mir-548ag,,,,,,hsa-mir-548ag::TA-157x100,,,0
